vref,alignment_score,co-occurrence_count,translation_score,alignment_count,avg_aligned,jac_sim,match_counts,encoding_dist,total_score
ACT 23:2,0.0883,2966.0,0.2047,452.8,0.66,0.3008,1104.0,0.7267893349068609,0.29389999254433974
ACT 23:3,0.05838,2472.0,0.3228,484.2,0.605,0.3218,933.5,0.5857103070850596,0.3265656382641909
ACT 23:4,0.03995,3154.0,0.2023,465.2,0.415,0.3047,1346.0,0.6471848881631489,0.2480564334575606
ACT 23:6,0.02603,1445.0,0.2505,226.0,0.4626,0.2266,550.0,0.6351163915696257,0.25147479260640854
ACT 23:7,0.1592,2762.0,0.1287,208.0,0.3896,0.1825,1114.0,0.8056721885123693,0.20257419601977625
ACT 23:8,0.08154,1626.0,0.2598,139.8,0.3867,0.2566,640.5,0.7185884063585989,0.23866602439510223
ACT 23:9,0.02316,1497.0,0.201,267.8,0.465,0.2537,622.0,0.6148557282475862,0.24929490522536793
ACT 23:10,0.0344,1347.0,0.1897,199.2,0.3594,0.15,493.8,0.7165266076850592,0.19396254976932967
ACT 23:11,0.0714,2234.0,0.203,395.5,0.408,0.2258,841.0,0.7128797818359525,0.2279401551225674
ACT 23:12,0.08466,1329.0,0.2258,151.6,0.539,0.1942,533.0,0.7134306608053986,0.25476405196340335
ACT 23:14,0.0522,1526.0,0.1852,229.4,0.3267,0.1415,622.0,0.6880535686910348,0.19141287585258296
ACT 23:15,0.05713,1494.0,0.1676,268.2,0.3552,0.1439,571.0,0.7294235457568422,0.18995145594622562
ACT 23:16,0.1226,1701.0,0.2319,218.8,0.515,0.18,723.5,0.6456952106636087,0.2669270803904651
ACT 23:17,0.05554,1746.0,0.1747,295.0,0.4575,0.1813,673.5,0.7065047765788949,0.22171230819085677
ACT 23:18,0.05188,2250.0,0.1476,376.2,0.373,0.1833,799.5,0.7217312767447305,0.1966371251613578
ACT 23:19,0.0993,2816.0,0.1458,385.2,0.413,0.2047,1086.0,0.7433878900784352,0.21492182735385443
ACT 23:20,0.0823,1572.0,0.238,280.0,0.4282,0.2037,612.5,0.7101231491901814,0.2360731066924997
ACT 23:21,0.02794,1265.0,0.1719,236.9,0.4119,0.1451,522.5,0.7785351654450283,0.1888387956112289
ACT 23:22,0.12225,1862.0,0.1987,122.56,0.3345,0.1285,742.0,0.9495854392789675,0.16117934607831128
ACT 23:23,0.02977,1702.0,0.1964,188.5,0.5264,0.2544,627.5,0.6354525956783643,0.25859367639863917
ACT 23:24,0.04968,1796.0,0.2883,149.4,0.474,0.2289,658.5,0.7289489314070654,0.24930326880466414
ACT 23:25,0.0437,3360.0,0.1766,250.0,0.4404,0.2198,1216.0,0.7468774157487239,0.2174811776416812
ACT 23:27,0.082,2390.0,0.1725,344.5,0.4526,0.1685,837.5,0.7554420064374958,0.2156544846148622
ACT 23:28,0.223,1415.0,0.1718,162.6,0.4944,0.1401,753.0,0.8859367499783856,0.22276513095523356
ACT 23:29,0.0671,2130.0,0.2493,262.8,0.505,0.193,772.5,0.7529985954372892,0.24337603579235328
ACT 23:30,0.03787,2814.0,0.216,442.2,0.2834,0.1884,1007.5,0.7809292901678396,0.18179743351352656
ACT 23:31,0.05377,1924.0,0.2427,291.5,0.4294,0.2766,707.5,0.6373857108412276,0.25582453121490467
ACT 23:32,0.05466,2984.0,0.1963,366.8,0.523,0.1987,1069.0,0.7308416625473053,0.2373955466322011
ACT 23:33,0.1351,3228.0,0.3013,318.0,0.4558,0.3015,1232.0,0.6068853688079624,0.30215427675704665
ACT 23:34,0.0891,257.2,0.236,72.7,0.584,0.1564,159.1,0.8298069260353372,0.23644610969986204
ACT 23:35,0.04404,3684.0,0.1967,515.5,0.4165,0.27,1238.0,0.6180829034753422,0.24738832938772548
ACT 24:1,0.04767,1892.0,0.3232,177.5,0.5347,0.3203,651.5,0.5991890013422162,0.30636772088270803
ACT 24:2,0.02768,2242.0,0.1981,361.5,0.4082,0.2712,848.5,0.6488678153044696,0.2368033636460493
ACT 24:3,0.2257,1772.0,0.08997,162.8,0.3992,0.08435,579.5,1.0484054850728939,0.14429864376784043
ACT 24:4,0.09033,921.5,0.1189,163.4,0.3079,0.1808,477.2,0.7848573106264622,0.1721526112738764
ACT 24:5,0.0587,1457.0,0.11017,167.2,0.247,0.1709,534.0,0.764314715510251,0.15541993062713602
ACT 24:6,0.0786,5120.0,0.1259,423.5,0.55,0.3318,1779.0,0.7089260331386503,0.26223698880321233
ACT 24:8,0.1197,859.5,0.103,276.8,0.3594,0.0776,333.8,0.8970792518416487,0.14997845358011833
ACT 24:9,0.11615,3928.0,0.1776,344.0,0.3667,0.2566,1415.0,0.7870257610890786,0.21536969999623815
ACT 24:10,0.04227,1596.0,0.2603,311.0,0.4148,0.2449,626.0,0.6372163665585685,0.2500036843982565
ACT 24:11,0.05634,493.5,0.179,140.8,0.3625,0.1714,272.0,0.7143640616811359,0.20062995771896208
ACT 24:12,0.07007,2628.0,0.126,284.0,0.358,0.2028,912.5,0.7007015830393728,0.20010346153724692
ACT 24:13,0.08215,694.0,0.1396,182.5,0.3867,0.10284,250.4,0.8173477879977109,0.1737408897490172
ACT 24:14,0.0328,1246.0,0.27,205.0,0.449,0.162,554.5,0.7454891241143499,0.2250844037038191
ACT 24:15,0.0755,2090.0,0.1117,294.0,0.3743,0.1538,831.0,0.805276148237841,0.1749148526050404
ACT 24:16,0.1118,2052.0,0.1897,253.6,0.382,0.2123,923.5,0.788074143604472,0.2078167097268308
ACT 24:17,0.04034,1968.0,0.2452,303.2,0.519,0.1656,777.0,0.7632599455415671,0.23222273327175438
ACT 24:18,0.05585,2272.0,0.1987,276.0,0.5884,0.2091,845.0,0.770390912384083,0.24646771075857318
ACT 24:19,0.172,2466.0,0.1001,280.2,0.345,0.1621,892.5,0.8612123132893783,0.17812373665331782
ACT 24:20,0.104,2318.0,0.1191,299.2,0.505,0.1702,955.5,0.7773218314675332,0.216179678172831
ACT 24:21,0.06113,1217.0,0.1656,252.0,0.3901,0.1495,394.8,0.7093925570456141,0.20101459421213516
ACT 24:22,0.05893,1729.0,0.186,243.5,0.3474,0.164,653.5,0.7328990451225397,0.19477319436807866
ACT 24:23,0.07263,1719.0,0.12244,383.5,0.3494,0.1572,747.0,0.7548754383783172,0.17969061776286127
ACT 24:24,0.10223,1966.0,0.2367,320.5,0.435,0.2401,742.0,0.6196577539150511,0.26360755347498777
ACT 24:25,0.0652,1466.0,0.1108,278.2,0.511,0.1467,584.0,0.757663509817781,0.20706627542846956
ACT 24:26,0.11896,2762.0,0.1921,286.8,0.4756,0.2443,1080.0,0.8170593736355561,0.23223769313841952
ACT 24:27,0.0419,1181.0,0.2465,99.06,0.5605,0.2803,407.2,0.5915446590048019,0.28930214688028916
ACT 25:1,0.03653,1471.0,0.2925,117.56,0.547,0.3186,538.0,0.5676660317847573,0.30562867111525394
ACT 25:2,0.0212,2668.0,0.2198,482.2,0.4424,0.2593,1047.0,0.6110839869585704,0.24945961033875433
ACT 25:3,0.0734,2058.0,0.2245,309.5,0.461,0.2136,735.5,0.7143597441555131,0.2401478556116654
ACT 25:4,0.032,1671.0,0.1886,137.4,0.301,0.1892,602.5,0.683561091435582,0.19276640257017283
ACT 25:6,0.0886,1833.0,0.2019,214.6,0.3887,0.1884,638.0,0.7445940688772251,0.2154336307672955
ACT 25:7,0.0651,1755.0,0.2047,312.8,0.3271,0.2446,751.0,0.7036787672282954,0.214636264589669
ACT 25:8,0.0736,2036.0,0.2058,145.6,0.4766,0.1942,736.5,0.6872217053345521,0.2401896130108091
ACT 25:9,0.0285,1372.0,0.2092,211.0,0.3787,0.246,556.5,0.5844320289541143,0.23829940617845458
ACT 25:10,0.03806,2296.0,0.1724,370.5,0.394,0.2153,840.5,0.6671023001469679,0.21687659587153568
ACT 25:11,0.04312,1262.0,0.1627,229.8,0.434,0.139,583.5,0.7580940170381889,0.19671264304065506
ACT 25:12,0.04736,1712.0,0.2045,125.56,0.543,0.2075,606.0,0.6883502398213929,0.24863945955087766
ACT 25:13,0.1523,2400.0,0.4226,210.9,0.702,0.3914,827.0,0.5895842740552195,0.39643865329494765
ACT 25:14,0.049,1164.0,0.2725,159.0,0.4707,0.197,454.8,0.67202813957383,0.25030357725166913
ACT 25:15,0.07263,3010.0,0.1876,452.0,0.3357,0.3047,1063.0,0.665695507556747,0.2320660410681754
ACT 25:16,0.04712,1147.0,0.1344,84.2,0.3635,0.1012,409.5,0.8322782164906204,0.1575995100843803
ACT 25:17,0.145,1414.0,0.2263,96.06,0.4753,0.1018,502.0,0.8929392211682122,0.20560959386646266
ACT 25:18,0.0985,2037.0,0.1059,244.5,0.3528,0.1361,707.5,0.8272669254054122,0.16442251902326094
ACT 25:19,0.0695,2134.0,0.2296,345.2,0.4204,0.1796,842.5,0.8086634178454721,0.20950292476702434
ACT 25:20,0.0644,1554.0,0.2499,211.9,0.4656,0.1578,573.0,0.7405482216029196,0.2285900503956804
ACT 25:21,0.04514,1801.0,0.228,270.5,0.357,0.1526,641.5,0.7886091617540136,0.19080789066056517
ACT 25:22,0.0674,3460.0,0.2556,461.2,0.512,0.343,1236.0,0.6766847728780666,0.2856739321324475
ACT 25:23,0.04352,955.0,0.1997,119.4,0.4456,0.2668,394.8,0.5725426614800713,0.25814858053087025
ACT 25:24,0.02547,1715.0,0.2158,261.5,0.39,0.2079,588.0,0.6780078168467568,0.21946298521734428
ACT 25:25,0.0809,2198.0,0.2673,381.5,0.4956,0.2002,805.0,0.74264101062347,0.25139501318949714
ACT 25:26,0.0373,1629.0,0.1785,327.2,0.3853,0.2257,638.0,0.702255350858858,0.21265138577230572
ACT 25:27,0.10834,2454.0,0.198,514.0,0.4492,0.1904,958.0,0.8077732844126467,0.21993531217211262
ACT 26:1,0.0987,853.0,0.2004,169.6,0.4368,0.2144,541.5,0.6564650956940766,0.24447808569213622
ACT 26:2,0.04315,199.1,0.2083,61.2,0.373,0.1146,71.75,0.7283857155698467,0.19342930940589356
ACT 26:3,0.05188,2378.0,0.2001,334.2,0.4646,0.1666,842.0,0.8051442479924087,0.20741977121957436
ACT 26:4,0.07043,1583.0,0.1681,205.0,0.3396,0.1744,584.5,0.7456199842163016,0.19034753513514377
ACT 26:5,0.09656,1611.0,0.3103,190.2,0.3655,0.1572,546.5,0.813671751887622,0.21402947436792463
ACT 26:6,0.0792,2092.0,0.1538,369.5,0.2856,0.1766,888.5,0.6910763909190006,0.19101243299508103
ACT 26:7,0.03137,2098.0,0.1725,255.4,0.3684,0.1697,742.5,0.7815512307299546,0.18244244426526215
ACT 26:8,0.0805,2558.0,0.1587,405.2,0.4207,0.2047,916.5,0.6691746520839172,0.2269321007227262
ACT 26:9,0.0791,1743.0,0.1638,244.1,0.433,0.1583,637.5,0.78754571034533,0.20129443232369662
ACT 26:10,0.06335,1818.0,0.1528,256.2,0.4226,0.1876,737.0,0.7462636454931786,0.20694624871406292
ACT 26:11,0.0763,1407.0,0.2383,143.9,0.4346,0.2057,605.5,0.6641601117146502,0.24494365217241054
ACT 26:12,0.0875,3098.0,0.292,272.8,0.5034,0.2517,1091.0,0.803081158670549,0.25667776694130046
ACT 26:13,0.02493,1444.0,0.2368,235.2,0.4329,0.1737,570.5,0.6735851093293617,0.2275278767053183
ACT 26:14,0.04166,1384.0,0.3281,257.5,0.526,0.2264,571.0,0.7334061848218472,0.2640711038481037
ACT 26:15,0.11487,2556.0,0.2656,512.5,0.452,0.287,1089.0,0.6691021095351615,0.27626468002042237
ACT 26:16,0.0873,1610.0,0.129,262.5,0.372,0.1578,640.0,0.7721629906756057,0.18753464525558064
ACT 26:17,0.11847,3924.0,0.1571,447.2,0.2773,0.2397,1418.0,0.6784388953766352,0.21112268481962293
ACT 26:18,0.03897,1654.0,0.1719,284.0,0.3792,0.1636,621.0,0.7203080170081412,0.197658627478568
ACT 26:19,0.1511,494.2,0.226,97.0,0.4812,0.1562,343.8,0.9118051615944006,0.20753036210648748
ACT 26:20,0.05902,1545.0,0.2847,188.2,0.5,0.2349,607.5,0.6554179238943426,0.2709842651688981
ACT 26:21,0.09863,2654.0,0.2197,307.0,0.601,0.378,956.0,0.594637857190688,0.32239974731961507
ACT 26:22,0.04208,1171.0,0.2292,162.9,0.4165,0.1532,521.0,0.7701815129885231,0.20491188632433163
ACT 26:23,0.06012,1521.0,0.2284,183.2,0.5166,0.1583,603.0,0.6765190553903568,0.24619839998949225
ACT 26:24,0.06238,1174.0,0.2666,266.0,0.5024,0.2742,548.5,0.683712886104097,0.27146329296721605
ACT 26:25,0.06094,2482.0,0.2869,235.6,0.421,0.328,893.5,0.6527479802825732,0.2735107418388793
ACT 26:26,0.0357,2680.0,0.1492,330.8,0.3232,0.1693,1002.0,0.8184121276907101,0.16596529982566263
ACT 26:27,0.1477,1653.0,0.3508,190.8,0.581,0.3066,727.0,0.5134110484127067,0.3535359914284766
ACT 26:28,0.1565,2214.0,0.193,280.2,0.504,0.2715,844.0,0.7516586749170444,0.26093621931868954
ACT 26:29,0.04224,1839.0,0.2164,306.2,0.5044,0.1824,664.5,0.7253448373849964,0.2324829436184466
ACT 26:30,0.1458,2808.0,0.3892,351.2,0.564,0.3098,1267.0,0.6529168460040358,0.3348719442486213
ACT 26:31,0.08453,2210.0,0.163,194.2,0.372,0.1528,795.5,0.7873166883286701,0.190019250886211
ACT 26:32,0.0986,1995.0,0.2852,128.6,0.5347,0.2798,721.5,0.698059100569907,0.2878571085388741
ACT 27:1,0.03436,1789.0,0.2751,175.0,0.4236,0.197,623.5,0.7087402129458467,0.23382688396467266
ACT 27:2,0.06366,1452.0,0.231,97.2,0.438,0.2274,516.5,0.7338181229289198,0.23456756547150656
ACT 27:3,0.04993,1261.0,0.2017,108.0,0.4636,0.2119,462.2,0.7445913486701837,0.2233029122814081
ACT 27:4,0.04865,2392.0,0.2069,171.1,0.3933,0.312,950.0,0.7067696898574406,0.24002791119129593
ACT 27:5,0.11194,1794.0,0.4116,202.8,0.5586,0.5195,717.0,0.4388486499199549,0.4019701647340647
ACT 27:6,0.07745,2062.0,0.3513,208.6,0.54,0.3037,863.5,0.713620257338104,0.30286457969412356
ACT 27:7,0.049,2054.0,0.2742,204.6,0.507,0.2396,757.0,0.8045080565909599,0.24251498989839343
ACT 27:8,0.0775,892.0,0.2537,108.9,0.4453,0.263,357.0,0.6962952449926539,0.2541020265745949
ACT 27:9,0.05496,1795.0,0.2437,176.5,0.4336,0.1694,688.0,0.8439608319307127,0.2022612258322433
ACT 27:10,0.0755,2378.0,0.1719,368.2,0.2319,0.2087,890.0,0.778528872686674,0.17223903415846933
ACT 27:11,0.0629,1855.0,0.2524,248.9,0.4297,0.2798,769.0,0.618909928246434,0.26540876456775964
ACT 27:12,0.04236,1501.0,0.1846,113.6,0.2896,0.2744,513.5,0.6762117903633141,0.20803773584844107
ACT 27:13,0.05606,1792.0,0.1711,139.9,0.3076,0.232,657.5,0.7219715484183391,0.19581950695052813
ACT 27:14,0.083,2336.0,0.1105,338.0,0.2441,0.3186,883.0,0.7279140831145896,0.19025974007849658
ACT 27:15,0.11774,3096.0,0.1101,267.5,0.3704,0.1599,1080.0,0.8372037581736888,0.1760690720579923
ACT 27:16,0.06335,2164.0,0.2627,126.5,0.4253,0.457,778.0,0.5968806171965716,0.3008869659217465
ACT 27:17,0.05194,1209.0,0.2534,91.6,0.3923,0.257,430.2,0.6756513848057226,0.24132741960004434
ACT 27:18,0.10876,2660.0,0.224,235.9,0.562,0.232,1031.0,0.8784398466447093,0.24051283528312853
ACT 27:19,0.1081,4770.0,0.4744,403.2,0.571,0.4612,1641.0,0.5981999122230202,0.38232057478275394
ACT 27:20,0.1231,1101.0,0.2035,103.25,0.4563,0.1322,415.8,0.9379664232134489,0.18987928960723607
ACT 27:21,0.0335,1850.0,0.1752,305.0,0.3374,0.19,671.0,0.7070176235824297,0.19450707933088496
ACT 27:22,0.05554,3024.0,0.198,348.0,0.4043,0.2795,1088.0,0.6932403132098184,0.2367351379899161
ACT 27:23,0.0913,2650.0,0.1875,405.0,0.3926,0.2201,1059.0,0.7518791430116729,0.21736257445988752
ACT 27:24,0.0485,2530.0,0.1722,303.2,0.3962,0.232,959.5,0.6923092142081048,0.21898143551676255
ACT 27:25,0.11957,1798.0,0.1295,260.0,0.2754,0.1318,706.0,0.820337099645521,0.1611710698866354
ACT 27:26,0.169,1770.0,0.1448,97.1,0.3293,0.11145,631.5,0.9259242156171145,0.16449154048696113
ACT 27:27,0.05737,1642.0,0.1833,254.8,0.47,0.2059,608.5,0.80878653183992,0.2138173188033607
ACT 27:28,0.09625,1528.0,0.2166,166.1,0.6094,0.355,540.5,0.7346756939583166,0.2920059206580288
ACT 27:29,0.0459,92.2,0.2595,15.31,0.5483,0.07245,43.88,0.9206066935962567,0.1968355670203561
ACT 27:30,0.0471,2000.0,0.2324,181.5,0.451,0.2227,720.0,0.7230927787135941,0.23600955059211376
ACT 27:31,0.05887,2110.0,0.2678,335.2,0.4805,0.2108,852.0,0.706265118059423,0.24965409101867728
ACT 27:32,0.1493,3802.0,0.2316,364.0,0.5557,0.3252,1461.0,0.7310521284199141,0.29329916402610967
ACT 27:33,0.02644,1109.0,0.1215,131.8,0.29,0.257,464.5,0.6369990908767444,0.19528923579770957
ACT 27:35,0.08984,1770.0,0.2334,192.8,0.501,0.2208,693.0,0.618246056820753,0.2709449198131746
ACT 27:36,0.2166,4120.0,0.183,368.5,0.4143,0.324,1375.0,0.8309805871918181,0.24838965198416554
ACT 27:37,0.1042,1295.0,0.1803,166.2,0.4155,0.2228,807.5,0.8289107848498964,0.2094774215948826
ACT 27:38,0.1398,1830.0,0.2769,151.0,0.512,0.2352,748.5,0.7956605067785617,0.2619408246368672
ACT 27:39,0.0536,1008.5,0.2313,93.7,0.4941,0.11206,386.0,0.8371636992393979,0.2021323194236842
ACT 27:40,0.0557,1315.0,0.2058,153.4,0.5034,0.2607,528.5,0.7530944163810456,0.2399654114106448
ACT 27:41,0.1142,1925.0,0.35,171.4,0.5654,0.3657,673.0,0.6360278449015714,0.33425714238307713
ACT 27:42,0.11255,1869.0,0.2808,141.6,0.4248,0.1572,717.5,0.8718791750262648,0.21054118146870915
ACT 27:43,0.09674,1500.0,0.1978,227.6,0.3618,0.2177,542.5,0.7051907264355081,0.22115275712248625
ACT 27:44,0.0646,1843.0,0.1912,159.5,0.4258,0.1697,726.0,0.7931735654389229,0.20450392118445013
ACT 28:1,0.1975,2958.0,0.2019,307.0,0.4597,0.2805,1120.0,0.7305560353716012,0.2666591399090627
ACT 28:2,0.0997,1311.0,0.082,183.0,0.3428,0.1744,555.5,0.8580092640989475,0.15990186858188296
ACT 28:3,0.05698,2694.0,0.2817,324.5,0.5195,0.3706,957.5,0.633892892484325,0.30215221405193365
ACT 28:4,0.04385,1518.0,0.2053,253.4,0.3518,0.1587,640.5,0.8406515582009443,0.17513685324776546
ACT 28:5,0.3193,1444.0,0.141,64.7,0.3867,0.1011,527.0,0.9186240939318717,0.1996229268345244
ACT 28:6,0.0778,2222.0,0.1941,327.8,0.4783,0.2446,822.5,0.7568807176304709,0.2354019239355928
ACT 28:7,0.06915,1138.0,0.2374,98.6,0.509,0.158,400.2,0.7414970681803146,0.23626542173582657
ACT 28:8,0.0739,1677.0,0.2145,297.8,0.4343,0.2983,709.0,0.6295806042226503,0.262567769318394
ACT 28:9,0.1104,2950.0,0.1458,268.8,0.2795,0.1648,1091.0,0.8112942643359221,0.17103793154748817
ACT 28:10,0.0713,1849.0,0.1353,153.2,0.3508,0.1023,674.5,0.8213832962912394,0.1606591123512534
ACT 28:11,0.0464,1283.0,0.2413,103.0,0.4966,0.339,494.8,0.6507910375510139,0.27792166956256653
ACT 28:12,0.2041,2152.0,0.2732,240.6,0.584,0.1844,735.5,0.7981446654136456,0.27997173328944774
ACT 28:13,0.0643,1165.0,0.2258,125.5,0.46,0.347,378.2,0.6715041935207665,0.2652521591948792
ACT 28:14,0.07416,2846.0,0.14,284.8,0.3086,0.1692,986.5,0.7570276829503025,0.17980541155453994
ACT 28:15,0.0397,1698.0,0.2439,212.1,0.4653,0.348,615.5,0.5799370259325121,0.2829908169413591
ACT 28:16,0.07904,1859.0,0.1552,284.0,0.4204,0.1547,678.0,0.7166600715664418,0.20770859635375194
ACT 28:17,0.01842,1171.0,0.2257,251.8,0.4624,0.171,472.2,0.6994450531987003,0.22358790523657152
ACT 28:18,0.0987,2282.0,0.2932,224.6,0.387,0.1719,786.0,0.7842931368287397,0.22526787290120273
ACT 28:19,0.0742,1729.0,0.1456,219.9,0.4368,0.1598,639.0,0.8240850899043396,0.19189737369408708
ACT 28:20,0.03714,1601.0,0.1792,263.5,0.411,0.1997,628.0,0.7540922738687578,0.20525701094987497
ACT 28:21,0.04443,1478.0,0.1377,218.0,0.3435,0.1401,664.0,0.7566319938129834,0.17371587163826102
ACT 28:22,0.04987,1415.0,0.1647,205.1,0.4248,0.1276,577.0,0.866409571709228,0.1753846010748889
ACT 28:23,0.02792,1218.0,0.1716,273.0,0.38,0.1487,537.0,0.7601172151120347,0.185381428317245
ACT 28:24,0.2135,2494.0,0.154,337.5,0.3445,0.205,1211.0,0.7582106703214964,0.2228364852574538
ACT 28:25,0.0258,1352.0,0.1862,244.8,0.3743,0.2233,550.0,0.6761784817565065,0.21254355657365584
ACT 28:26,0.05328,2612.0,0.1748,297.0,0.44,0.1688,970.5,0.7398725702070926,0.21014413314496133
ACT 28:27,0.04648,1410.0,0.109,197.4,0.3218,0.2122,658.5,0.6329220316205922,0.19508339348254577
ACT 28:28,0.1139,1982.0,0.1304,312.5,0.375,0.1893,942.0,0.7780771895379633,0.19782716024790803
ACT 28:30,0.1265,3472.0,0.1613,420.0,0.4058,0.2134,1214.0,0.8422094071302307,0.20544105447043307
ACT 28:31,0.04105,1721.0,0.207,308.8,0.4866,0.2532,777.5,0.6853209393375291,0.2475650373193752
ROM 1:1,0.1125,557.0,0.2306,161.0,0.598,0.1777,285.0,0.6987797772575135,0.2721070326606237
ROM 1:2,0.08484,3862.0,0.1755,461.8,0.458,0.2532,1353.0,0.7634583839098398,0.22831800698284585
ROM 1:3,0.1327,1925.0,0.1696,387.8,0.357,0.2183,787.0,0.7303285424182148,0.21845776219433874
ROM 1:4,0.09064,1773.0,0.1552,178.0,0.3494,0.1971,731.0,0.7483624626845224,0.19758931642676894
ROM 1:5,0.07135,1874.0,0.1741,341.8,0.3599,0.1512,752.0,0.7605840089479188,0.1903194850049175
ROM 1:6,0.0973,2726.0,0.168,580.0,0.4792,0.239,1011.0,0.7356931697269125,0.23950199728482424
ROM 1:7,0.03568,1787.0,0.2458,453.5,0.576,0.2534,782.0,0.6558140070288744,0.278577390662525
ROM 1:8,0.01967,1697.0,0.1975,381.0,0.4924,0.2102,668.5,0.6800851935145162,0.2363380149557272
ROM 1:10,0.1063,1273.0,0.1531,265.0,0.3638,0.1302,525.0,0.7913535208532113,0.1855249351479871
ROM 1:11,0.08655,1994.0,0.2732,268.8,0.6157,0.1769,710.5,0.8097728449470952,0.26036352520021494
ROM 1:12,0.0863,2786.0,0.1081,264.8,0.26,0.2129,1159.0,0.7526860811292357,0.17498268637194841
ROM 1:13,0.03503,1742.0,0.1752,237.6,0.4436,0.1664,638.0,0.7618515039231951,0.20330042668111137
ROM 1:14,0.1023,602.5,0.259,172.2,0.585,0.09955,432.2,0.9128611030097934,0.2227274730122749
ROM 1:15,0.0937,4212.0,0.2369,591.5,0.4421,0.2854,1430.0,0.6763199962109057,0.2634815319081093
ROM 1:16,0.04553,2284.0,0.2434,292.2,0.5513,0.2001,902.0,0.7306285874440315,0.2531334959674166
ROM 1:17,0.03787,2752.0,0.1704,379.2,0.412,0.2062,1021.0,0.7237956745200932,0.2107411257667739
ROM 1:18,0.0699,1485.0,0.279,284.2,0.629,0.1962,660.5,0.7052799060086979,0.2829488432236695
ROM 1:19,0.05905,3548.0,0.1456,597.5,0.3962,0.2423,1349.0,0.793000898722097,0.20034937108120632
ROM 1:20,0.03732,1653.0,0.293,314.2,0.4253,0.149,663.0,0.9523808914071229,0.1801926277372795
ROM 1:21,0.04468,1877.0,0.2057,341.0,0.4358,0.1677,760.0,0.8163924412512988,0.19677723517262136
ROM 1:22,0.2401,353.0,0.688,167.5,0.868,0.2021,235.0,1.1877519932704603,0.349572864036697
ROM 1:23,0.0448,2033.0,0.2827,252.0,0.502,0.2142,803.0,0.8095992255252501,0.23560691331613806
ROM 1:24,0.08966,2468.0,0.2411,212.8,0.4575,0.1918,893.0,0.7830093335260141,0.22997320233909135
ROM 1:25,0.02432,1988.0,0.1965,251.4,0.4553,0.2407,759.5,0.7461970670442357,0.22287074883488203
ROM 1:26,0.07086,1695.0,0.0977,210.2,0.396,0.2003,633.5,0.8085516103451047,0.180820363645543
ROM 1:27,0.03247,1200.0,0.1813,153.6,0.29,0.174,536.0,0.8487599379030185,0.15813704001844106
ROM 1:28,0.0438,1940.0,0.11884,367.5,0.3481,0.185,809.5,0.8320080352267651,0.1655290206301534
ROM 1:29,0.05002,28.47,0.0869,8.16,0.353,0.1816,16.16,0.8628037013735224,0.15031056278536
ROM 1:30,0.05667,8.11,0.1772,3.0,0.3433,0.4873,3.0,0.612218006121977,0.267013810681549
ROM 1:31,0.1776,1.5,0.0782,1.0,0.6665,0.0,0.0,1.277662706158952,0.11195897191670515
ROM 1:32,0.0464,1673.0,0.1293,260.8,0.3252,0.1259,667.0,0.7359908495011467,0.17001882471984903
ROM 2:1,0.01917,1787.0,0.1178,199.0,0.4194,0.1378,773.0,0.7859458694761514,0.1735776987098649
ROM 2:2,0.1361,2056.0,0.12494,142.4,0.323,0.1333,786.5,0.7887277583213829,0.17938471788984353
ROM 2:3,0.02942,2136.0,0.1204,360.0,0.3452,0.1678,863.0,0.7875295680422151,0.16748203040556978
ROM 2:4,0.02927,2590.0,0.1487,392.5,0.3486,0.2178,971.5,0.7550440803173538,0.19011075953451062
ROM 2:5,0.04062,1753.0,0.2422,174.5,0.4587,0.2666,697.0,0.6416517079262201,0.257032071720224
ROM 2:6,0.1632,3412.0,0.1192,322.5,0.4158,0.2123,1448.0,0.740274488155521,0.22491850390614582
ROM 2:7,0.07635,2628.0,0.1827,231.2,0.4563,0.1853,892.5,0.7141308688077891,0.22476755871025514
ROM 2:8,0.0783,3186.0,0.2554,283.2,0.623,0.2316,1113.0,0.747475212773341,0.27547190905096536
ROM 2:9,0.08093,2540.0,0.1768,229.9,0.3972,0.169,896.0,0.7683469060882518,0.20210001557488147
ROM 2:10,0.0562,1890.0,0.2683,200.1,0.3828,0.1533,730.0,0.6603195208211103,0.22751544561267198
ROM 2:11,0.0312,3150.0,0.231,484.8,0.603,0.2695,1301.0,0.6713866954005263,0.281333609798413
ROM 2:16,0.03894,2266.0,0.2239,360.0,0.5054,0.2292,875.0,0.7170681658227808,0.2471586249054126
ROM 2:17,0.1508,2294.0,0.2576,405.2,0.4973,0.2646,901.5,0.7254363004087888,0.27907945853680954
ROM 2:18,0.1081,3962.0,0.1907,325.0,0.3066,0.202,1355.0,0.7191239947092433,0.20768819705786326
ROM 2:19,0.1783,2360.0,0.11285,160.1,0.3733,0.1713,947.5,0.7491562506078889,0.20703135644796636
ROM 2:20,0.04254,3330.0,0.2145,262.2,0.4417,0.2161,1133.0,0.8478437548486716,0.2042302140781186
