vref,alignment_score,translation_score,avg_aligned,jac_sim,match_counts,encoding_dist,simple_total,total_score
MAT 7:15,0.14995610107723556,0.40464856248286685,0.6426207727342363,0.24405055275150755,595.0,0.43277755,0.3603189972614616,0.3703738104787294
MAT 7:16,0.10237155697109261,0.4222039558986557,0.7689660132844979,0.3623726916080705,515.8333333333334,0.26551622,0.4139785544405792,0.43533977650378564
MAT 7:17,0.22820904153666327,0.25664137285909877,0.5433790696708698,0.21858923283545142,850.2727272727273,0.3716447,0.31170467922552075,0.3418917278023216
MAT 7:18,0.14322090122193218,0.3636784838141732,0.7525297619047618,0.17520718058378223,173.2,0.2225756,0.35865908188116236,0.40086708082253286
MAT 7:19,0.13851825650633076,0.3442582831211604,0.7648157059927773,0.2665375482588332,517.1818181818181,0.44024825,0.37853244846977535,0.3849995926298934
MAT 7:20,0.14128903428155123,0.2774464605003671,0.6942371498590104,0.24251503467413324,1144.0,0.41350088,0.3388719198287655,0.3598298906704916
MAT 7:21,0.12249346588659821,0.5301021722422021,0.7797880468303123,0.40222641346392385,936.8666666666667,0.47283098,0.45865252460575917,0.4466951922302841
MAT 7:22,0.06976996673599471,0.44097854343634196,0.6548500847645589,0.290119709360459,913.5294117647059,0.38441482,0.3639295760743386,0.38371845527021364
MAT 7:23,0.05006436416350039,0.27845849332037914,0.4050981760353812,0.20397270697773992,1173.2857142857142,0.45181003,0.23439843512425015,0.2690986902115187
MAT 7:24,0.1403612254082819,0.34076927040461563,0.5660467288085458,0.2117151487103745,714.5,0.56580055,0.31472309333295445,0.3187173308463098
MAT 7:25,0.0894283135817113,0.3568325008048692,0.7169352303476025,0.24178945719915101,691.8823529411765,0.31388524,0.3512463754833335,0.38221041941312456
MAT 7:26,0.13322104185511735,0.32275712099721177,0.5944196047823035,0.20670644216511663,789.2222222222222,0.56002724,0.3142760524499373,0.3182668742107979
MAT 7:27,0.1488231522939782,0.2696150264664809,0.6318047713573645,0.19344650573069555,735.375,0.33373934,0.3109223639621298,0.34718987103378357
MAT 7:28,0.15494182599181766,0.3295571931148234,0.7148315908889482,0.19357849034778893,756.6923076923077,0.50165623,0.3482272750858445,0.35464168464857804
MAT 7:29,0.19077340811021057,0.25573129814399687,0.5142892237178445,0.2677894945359727,1138.2727272727273,0.60242105,0.3071458561270062,0.30531599357595407
MAT 8:1,0.1776884814218453,0.4213464584299349,0.5979538502244224,0.19073611171593435,762.2222222222222,0.49573877,0.3469312254480343,0.3556923972666526
MAT 8:2,0.1017753604628914,0.4489703156767955,0.7925667557265326,0.23524425102698185,604.7692307692307,0.42953002,0.39463917072330035,0.4010407172118974
MAT 8:3,0.10555099280601216,0.45063230097195817,0.7598134898416876,0.32562474723377677,1187.7272727272727,0.25385034,0.4104053827133587,0.43789797393081714
MAT 8:4,0.04572912058361861,0.40133785613097217,0.6697886159713146,0.21484020173840387,718.421052631579,0.39646196,0.3329239486060773,0.3563536811916496
MAT 8:5,0.1526998113783088,0.3862912670114267,0.7082848690023303,0.2744030506318651,506.625,0.4137452,0.38041974950598273,0.392340183986295
MAT 8:6,0.1709298606129185,0.3461265029342575,0.6776777138762707,0.2889247459958809,1364.9166666666667,0.33907095,0.37091470585483194,0.3945052746293392
MAT 8:7,0.31120268397477424,0.3981555043428849,0.4999811210213883,0.17847622150799794,971.2,0.62022704,0.3469538827117613,0.3350969693616292
MAT 8:8,0.11597521274823273,0.33256172876965956,0.664895611024277,0.22471715905162876,738.3333333333334,0.46483395,0.3345374278984495,0.3475266925043157
MAT 8:9,0.05710433772474617,0.3690500417310699,0.6244755710646052,0.2591076037396951,1376.8095238095239,0.49428678,0.3274343885650291,0.3388730074795043
MAT 8:10,0.07357420135010882,0.38165653400060007,0.6494679995815422,0.2566081373815003,939.6470588235294,0.47750714,0.34032671807843784,0.3527997645768128
MAT 8:11,0.08475780188873001,0.4575968340423336,0.698585949605761,0.4306759793118289,897.2105263157895,0.3677842,0.41790414121216335,0.42714564648034004
MAT 8:12,0.07446397034223448,0.4020905083975731,0.7662076635378644,0.3477441217045919,687.5,0.35098723,0.39762656599556595,0.4127020076466342
MAT 8:13,0.0917232106993571,0.39634339510165184,0.7225202920148399,0.20919561612859872,827.9333333333333,0.45014524,0.3549456284861119,0.36834347700017206
MAT 8:14,0.11069530540045196,0.3788291915393153,0.6335410224137187,0.39407051572285107,1321.0833333333333,0.45675892,0.3792840087690843,0.38606878110672255
MAT 8:15,0.1799601709616027,0.4597199740349301,0.6656850061028035,0.35831588272257586,1382.4444444444443,0.29539782,0.415920258455478,0.4374948865200281
MAT 8:16,0.13317455737258574,0.3999893698908638,0.6728610790778533,0.21793076495613317,963.125,0.43790972,0.355988942824359,0.36874348487344316
MAT 8:17,0.10659737773821829,0.38726675456217524,0.6928705515115499,0.3238492178356505,876.8,0.38221616,0.3776459754118984,0.39127981876342904
MAT 8:18,0.10886657657012457,0.2982473852826368,0.519001309785325,0.18593792807697512,362.6363636363636,0.4993462,0.2780132999287654,0.298841239768014
MAT 8:19,0.1312100737027935,0.43643855934084397,0.7615899683765527,0.19559006902230158,429.0,0.4914515,0.38120716761062295,0.38308857032810256
MAT 8:20,0.09319485864017873,0.45131083833446933,0.8367862033542504,0.3396824012146635,908.6666666666666,0.35586184,0.4302435753858905,0.4402365996082699
MAT 8:21,0.194502699741054,0.4649069767634207,0.6964009957018719,0.3898496864271005,1418.642857142857,0.3530136,0.43641508965836173,0.4461015877577785
MAT 8:22,0.11116746447657243,0.3699412656874616,0.644990175689809,0.2928630863214979,1094.4166666666667,0.44764876,0.3547404980438353,0.3676750570367678
MAT 8:23,0.1368579814025921,0.369668033585337,0.518038765236987,0.36342507453339346,1526.125,0.3398205,0.3469974636895774,0.37491392203389357
MAT 8:24,0.061908066356795986,0.28243795711539044,0.5071872415875556,0.21999571111405158,1019.0,0.385872,0.2678822440434484,0.3057513607719051
MAT 8:25,0.09061704272612217,0.33779475837795075,0.5563014117625422,0.26968994674888136,1406.375,0.41242325,0.3136007899038742,0.3402881606912396
MAT 8:26,0.10066678646264589,0.46909294570098053,0.7371154362650558,0.32417216452332387,982.5,0.370217,0.4077618332380016,0.41969190989491806
MAT 8:27,0.11326194447305749,0.33384716971507755,0.6668659337044076,0.2819339651356878,1446.2857142857142,0.5603311,0.34897725325705764,0.34399257847159276
MAT 8:28,0.05114701808009348,0.25640807270822347,0.6264967579134245,0.21112515579451838,581.4583333333334,0.37134492,0.2862942511240649,0.3220969340725693
MAT 8:29,0.06366792220602091,0.3954682871129671,0.6679768800160686,0.2800870830040372,1100.5333333333333,0.48773134,0.35180004308477353,0.3596602112938293
MAT 8:30,0.18611166238611904,0.34365331709720937,0.5751796180076384,0.3037545576244944,579.3333333333334,0.49379084,0.3521747887788653,0.35444743920350086
MAT 8:31,0.19240116759064735,0.31497836436374727,0.6131970663884367,0.2975320423383501,1169.6153846153845,0.42944694,0.3545271601702954,0.36895335178135036
MAT 8:32,0.08661900823857892,0.31734164747684546,0.6097833075303087,0.2892411509580055,888.65,0.42307556,0.3257462785509347,0.34702826429609335
MAT 8:33,0.10125790603431536,0.4753233804703639,0.6692918534488176,0.30268386790649693,1129.6363636363637,0.30563363,0.3871392519649985,0.4114228348691207
MAT 8:34,0.1008185298900129,0.2828847189457122,0.5337235633347596,0.25009120510755706,1006.4,0.45884156,0.29187950431951043,0.31513415341781265
MAT 9:1,0.13922931025197258,0.3552569693796625,0.73749869517308,0.23799038278278772,736.8888888888889,0.34559268,0.3674938393968757,0.3890032916480205
MAT 9:2,0.073448577743614,0.38417522646771646,0.719740727126116,0.2515694461541813,743.1176470588235,0.44714376,0.3572334943729069,0.3694640811656614
MAT 9:3,0.08849818683198951,0.2907046625008976,0.5418778919997196,0.3127386395370059,1582.4,0.611993,0.30845484521740313,0.3059612434830291
MAT 9:4,0.0894955105145299,0.3835444250185159,0.6325596539011146,0.280452770877093,1162.5714285714287,0.47099885,0.3465130900778134,0.35790325470766987
MAT 9:5,0.13817521261637605,0.5265446751001054,0.7624259088271799,0.3047061903549714,1236.0,0.48306653,0.4329629967246582,0.423949182560088
MAT 9:6,0.06464384225699334,0.4674680934106683,0.7810012989770789,0.2413712788571948,527.625,0.4243607,0.38862112837548385,0.39865904842196764
MAT 9:7,0.07277020798688974,0.3347623522084774,0.6892699205491356,0.29484923388644596,1457.0,0.47631568,0.3479129286577372,0.36090821127421613
MAT 9:8,0.15652103598940958,0.3995798782427236,0.6798642932164626,0.28114157769343134,1045.4166666666667,0.39199495,0.3792766962855068,0.394304584243482
MAT 9:9,0.07969531956142609,0.42035543748415555,0.7562580558465909,0.27180322313275185,901.9375,0.36448804,0.3820280090062311,0.4005486459434743
MAT 9:10,0.07265461859373538,0.3680471128960913,0.5296673187510562,0.3329721221873566,1166.9333333333334,0.4317176,0.32583529310705994,0.34593225393386284
MAT 9:11,0.09164712732463233,0.42429018585016515,0.6429047361423214,0.3489622180808075,1267.8666666666666,0.4564418,0.3769510668494816,0.3832683064316336
MAT 9:12,0.11995542376383472,0.3903902434615055,0.6541949620026022,0.269701658758629,707.4545454545455,0.44619292,0.3585605719966429,0.3682499096545552
MAT 9:13,0.05480850983003539,0.4351606209298272,0.7957282469323659,0.21612754606665224,572.0,0.45476228,0.3754562309397202,0.38359339303708806
MAT 9:14,0.05217607447725928,0.530700752954938,0.7292679108498558,0.3569574788999284,1128.0625,0.42182177,0.41727555429549534,0.4216063432172657
MAT 9:15,0.08565324320254565,0.34008798985296546,0.6644545074904858,0.24857421292220327,801.1304347826087,0.49120963,0.33469248836705,0.34537945696767547
MAT 9:16,0.051505823149154716,0.3496895063751714,0.5963452656891569,0.2646850981536362,781.6842105263158,0.3310987,0.3155564233417798,0.35039141478578895
MAT 9:17,0.08493601217825315,0.333887520660296,0.5122220978516719,0.20252138759692953,617.6,0.31682113,0.28339175457178767,0.3250601760435627
MAT 9:18,0.048514890805194756,0.37121347473215843,0.7070496559918753,0.1717835311246007,533.304347826087,0.49327248,0.3246403881634573,0.33741893034417497
MAT 9:19,0.1674344736314177,0.2964251705352662,0.42303679986072007,0.4204381491903743,2204.5714285714284,0.35837996,0.3268336483044446,0.35909024239221665
MAT 9:20,0.1265899869665297,0.5169783036137784,0.7799494453208589,0.3949838543401254,846.7692307692307,0.23866647,0.45462539756032305,0.47399816460875727
MAT 9:21,0.21008829974385101,0.3113938096773355,0.5593382967500199,0.15414562645172017,823.7272727272727,0.50685936,0.30874150815573165,0.32217189614769437
MAT 9:22,0.10991903404173645,0.4754776720853607,0.7651454643884006,0.29965755372444586,905.0,0.43027434,0.4125499310599859,0.41713426135751164
MAT 9:23,0.12123851781380285,0.42966415706124117,0.7150052165766254,0.3250575088592036,1218.0,0.37981847,0.3977413500777182,0.4101613803265059
MAT 9:24,0.05334277953249684,0.3529307054536673,0.6652652040387023,0.22436282733339474,1040.25,0.38560584,0.32397537908956525,0.3518423375520978
MAT 9:25,0.11815978652416176,0.3110434664033039,0.6101670216597082,0.1673350033367548,739.5,0.4360662,0.3016763194809821,0.3260603720777616
MAT 9:26,0.29064247982933866,0.21262128633426838,0.483832794859432,0.1635134777022706,971.5555555555555,0.5853911,0.28765250968132744,0.2958488731156108
MAT 9:27,0.08499585626716288,0.5068021822094084,0.7542955114095126,0.33090365045138226,935.2857142857143,0.34482104,0.4192493000843665,0.43190394143749306
MAT 9:28,0.07660267733427494,0.3544426344287442,0.6252937494493148,0.23810645450647072,1084.0555555555557,0.60300547,0.3236113789297012,0.3210276434332229
MAT 9:29,0.19297117099226352,0.40841945131263496,0.6628304176648441,0.21219905093915678,568.2,0.4827778,0.36910502272722484,0.3748455791399467
MAT 9:30,0.12983166256780673,0.39486533868782386,0.6830907894251249,0.2847623637260318,1301.5454545454545,0.4525993,0.3731375386016968,0.3815296587644616
MAT 9:31,0.1443409079566379,0.3299573347010389,0.7237917068403078,0.20776775299930111,994.8888888888889,0.5030291,0.3514644256243214,0.35763494269549434
MAT 9:32,0.08566807355073046,0.1375008023552625,0.39566829966918887,0.18274962644447262,939.1428571428571,0.44260904,0.20039670050491362,0.24525139912468014
MAT 9:33,0.09022934052267935,0.3942460894199245,0.7561764346539208,0.273322546757992,908.2857142857143,0.31106836,0.37849360283862915,0.40508894905295606
MAT 9:34,0.1233026225912961,0.511023728708961,0.7074566013484616,0.35030665484879914,1057.75,0.39471507,0.42302240187437945,0.4265766945365147
MAT 9:35,0.09927289377073777,0.5428338215725503,0.8318787771332142,0.3742290670067482,914.1176470588235,0.27096736,0.46205363987081266,0.47639822614640354
MAT 9:36,0.15879075064452078,0.41354074878460595,0.679579842386647,0.232367083041015,577.7058823529412,0.49909,0.3710696062141972,0.3726710603611878
MAT 9:37,0.08658629193665862,0.37888850363584514,0.6436953589410433,0.19407808478004956,459.3636363636364,0.3485793,0.32581205982339917,0.35840884792069744
MAT 9:38,0.13533093360790108,0.38136697876728387,0.6840125391094709,0.26965679174156376,984.5,0.3425972,0.3675918108065549,0.39113904973996466
MAT 10:1,0.1462641438931328,0.4997557005895809,0.758862940825588,0.3468571807264494,695.1875,0.26141408,0.43793499150868775,0.4578963779112508
MAT 10:2,0.08745468812922373,0.60422660985637,0.7483861563813455,0.5159183473586749,960.1666666666666,0.35845065,0.4889964504314036,0.4842243539658538
MAT 10:3,0.16392747946928238,0.664189807704812,0.8368835460453605,0.47202119179097657,944.4,0.08597945,0.5342555062526079,0.5562434079844556
MAT 10:4,0.3083170094400851,0.5212144119103687,0.6653663676180007,0.4494413820650523,1638.0,0.23260678,0.48608479275837674,0.5003641548778476
MAT 10:5,0.05926816024193345,0.30422638019954157,0.47522561886486053,0.2720156144305018,1072.764705882353,0.42636725,0.2776839434342093,0.30836173688710394
MAT 10:6,0.14648982615307282,0.26268939453828843,0.3613700840163643,0.27752704265413297,972.3333333333334,0.34321246,0.2620190868404646,0.30635382420232904
MAT 10:7,0.25042051449698594,0.4218538741781725,0.6343243789174414,0.34328299844827864,993.2222222222222,0.44047362,0.4124704415102196,0.4135021301831816
MAT 10:8,0.09803554073975797,0.42156494010027307,0.7142345005277738,0.2722182580258694,20.636363636363637,0.19209634,0.3765133098484185,0.4174406677546043
MAT 10:9,0.10764715528203231,0.4142635855455983,0.6123594409420657,0.19595562890497412,885.8,0.44044328,0.3325564526686676,0.34727603603162993
MAT 10:10,0.09449534343016405,0.28722142032054965,0.6307503622214515,0.23423590512162304,718.4666666666667,0.28299287,0.311675757773447,0.3534299873358315
MAT 10:11,0.07077057808842652,0.3133745963158127,0.5684965572475639,0.1809701272041329,610.8888888888889,0.5220552,0.283402964713984,0.29899157962401574
MAT 10:12,0.3860796408452479,0.39779118323736434,0.6404811848072693,0.19222224547356204,1376.7142857142858,0.4935239,0.4041435635908609,0.40141655595355735
MAT 10:13,0.14905026847290004,0.28374633525151943,0.5264134574124033,0.17209701180045395,1025.6875,0.60387814,0.2828267682343192,0.28744950300683736
MAT 10:14,0.029153344516195917,0.34316867374232174,0.5493375149115871,0.21119845210070434,576.1578947368421,0.46158898,0.2832144963177023,0.3077752611852616
MAT 10:15,0.08167147951173105,0.38673579440455536,0.7059187096788538,0.3302672639182387,737.125,0.41666278,0.37614831187834474,0.38761360312883236
MAT 10:16,0.16514151069441163,0.49815906261321047,0.715625598658643,0.3058386552461604,927.7647058823529,0.42142472,0.42119120680310634,0.42248197929276204
MAT 10:17,0.16038334740388607,0.3414602138281944,0.6798286305005596,0.22914593820628504,1061.7333333333333,0.5368656,0.3527045324847313,0.35170216174344676
MAT 10:18,0.054900693802683656,0.30006281909875687,0.6227516717633457,0.2259605915549105,1152.4615384615386,0.37835544,0.30091894405492414,0.3344274361516356
MAT 10:19,0.16298507734554904,0.3335392318236895,0.7139198744765787,0.167972637373594,574.8125,0.5226936,0.3446042052548528,0.3493573698400381
MAT 10:20,0.18154991786026412,0.5747456886780848,0.7488469536705848,0.33267309005716805,837.4,0.48902208,0.45945391256652546,0.445638935243057
MAT 10:21,0.1062452961700364,0.5031178241594226,0.7264291181682638,0.4197464581224635,973.0,0.34353337,0.43888467415504656,0.4473635706333152
MAT 10:22,0.13021078664992994,0.3663515565862106,0.6875056721765184,0.18729087587654653,773.8,0.4883777,0.34283972282230135,0.35323094027346624
MAT 10:23,0.06696466607254194,0.29709666736170165,0.5922373599082027,0.19864913020481165,605.0909090909091,0.4988601,0.2887369558868145,0.30664855167582594
MAT 10:24,0.16289471108902998,0.3646972230143203,0.522607761659628,0.3473754558648168,2147.6923076923076,0.43067083,0.34939378790694875,0.36678296078623257
MAT 10:25,0.023005722369336557,0.28653699991000575,0.4785904568097082,0.26494441576939,1295.2380952380952,0.3812456,0.2632693987146101,0.30273161028991485
MAT 10:26,0.08155765647436726,0.31414069229951014,0.7370169098429714,0.20465638038250425,776.5714285714286,0.53612113,0.3343429097498383,0.33991143671749924
MAT 10:27,0.06742644854407942,0.21816032900494214,0.4724029865981169,0.2224267851466803,901.2142857142857,0.5001515,0.24510413732345468,0.2712525298558256
